sample,channel,frame,angl,val
20180718-1315-0007,ch1,10,0,3.2075090408325195
20180718-1315-0007,ch1,10,0,1.9599273204803467
20180718-1315-0007,ch1,10,0,1.0390217304229736
20180718-1315-0007,ch1,10,0,0.5223129391670227
20180718-1315-0007,ch1,10,0,0.28797200322151184
20180718-1315-0007,ch1,10,0,0.20472200214862823
20180718-1315-0007,ch1,10,0,0.2113586813211441
20180718-1315-0007,ch1,10,0,0.312238484621048
20180718-1315-0007,ch1,10,0,0.5727202296257019
20180718-1315-0007,ch1,10,0,1.1123758554458618
20180718-1315-0007,ch1,10,0,2.0370125770568848
20180718-1315-0007,ch1,10,0,3.237828254699707
20180718-1315-0007,ch1,10,0,4.327731132507324
20180718-1315-0007,ch1,10,0,4.831895351409912
20180718-1315-0007,ch1,10,0,4.543962478637695
20180718-1315-0007,ch1,10,0,3.620835781097412
20180718-1315-0007,ch1,10,0,2.481996536254883
20180718-1315-0007,ch1,10,0,1.5564384460449219
20180718-1315-0007,ch1,10,0,0.9767979383468628
20180718-1315-0007,ch1,10,0,0.6815090179443359
20180718-1315-0007,ch1,10,0,0.5749959945678711
20180718-1315-0007,ch1,10,0,0.588682234287262
20180718-1315-0007,ch1,10,0,0.686827540397644
20180718-1315-0007,ch1,10,0,0.8545804023742676
20180718-1315-0007,ch1,10,0,1.0771489143371582
20180718-1315-0007,ch1,10,0,1.346580147743225
20180718-1315-0007,ch1,10,0,1.657336711883545
20180718-1315-0007,ch1,10,0,2.011060953140259
20180718-1315-0007,ch1,10,0,2.416459083557129
20180718-1315-0007,ch1,10,0,2.8545925617218018
20180718-1315-0007,ch1,10,0,3.2896974086761475
20180718-1315-0007,ch1,10,0,3.6431264877319336
20180718-1315-0007,ch1,10,0,3.8334274291992188
20180718-1315-0007,ch1,10,0,3.826148748397827
20180718-1315-0007,ch1,10,0,3.611754894256592
20180718-1315-0007,ch1,10,0,3.277785539627075
20180718-1315-0007,ch1,10,0,2.911395788192749
20180718-1315-0007,ch1,10,0,2.575442314147949
20180718-1315-0007,ch1,10,0,2.331489086151123
20180718-1315-0007,ch1,10,0,2.167093276977539
20180718-1315-0007,ch1,10,36.0,315.79876708984375
20180718-1315-0007,ch1,10,36.0,295.42352294921875
20180718-1315-0007,ch1,10,36.0,281.0774841308594
20180718-1315-0007,ch1,10,36.0,276.32781982421875
20180718-1315-0007,ch1,10,36.0,273.6885986328125
20180718-1315-0007,ch1,10,36.0,277.5100402832031
20180718-1315-0007,ch1,10,36.0,280.4742431640625
20180718-1315-0007,ch1,10,36.0,296.4283447265625
20180718-1315-0007,ch1,10,36.0,306.4613037109375
20180718-1315-0007,ch1,10,36.0,329.31219482421875
20180718-1315-0007,ch1,10,36.0,340.5403747558594
20180718-1315-0007,ch1,10,36.0,349.0339050292969
20180718-1315-0007,ch1,10,36.0,357.33221435546875
20180718-1315-0007,ch1,10,36.0,355.9457092285156
20180718-1315-0007,ch1,10,36.0,341.20574951171875
20180718-1315-0007,ch1,10,36.0,331.3671569824219
20180718-1315-0007,ch1,10,36.0,306.5062255859375
20180718-1315-0007,ch1,10,36.0,289.85968017578125
20180718-1315-0007,ch1,10,36.0,285.25274658203125
20180718-1315-0007,ch1,10,36.0,273.4439392089844
20180718-1315-0007,ch1,10,36.0,278.6402587890625
20180718-1315-0007,ch1,10,36.0,282.93096923828125
20180718-1315-0007,ch1,10,36.0,281.59130859375
20180718-1315-0007,ch1,10,36.0,294.0934753417969
20180718-1315-0007,ch1,10,36.0,308.40960693359375
20180718-1315-0007,ch1,10,36.0,319.1064453125
20180718-1315-0007,ch1,10,36.0,331.8419189453125
20180718-1315-0007,ch1,10,36.0,340.221435546875
20180718-1315-0007,ch1,10,36.0,338.5074462890625
20180718-1315-0007,ch1,10,36.0,332.75634765625
20180718-1315-0007,ch1,10,36.0,337.068115234375
20180718-1315-0007,ch1,10,36.0,313.94708251953125
20180718-1315-0007,ch1,10,36.0,312.9365234375
20180718-1315-0007,ch1,10,36.0,282.2884521484375
20180718-1315-0007,ch1,10,36.0,251.48663330078125
20180718-1315-0007,ch1,10,36.0,252.0134735107422
20180718-1315-0007,ch1,10,36.0,228.25662231445312
20180718-1315-0007,ch1,10,36.0,227.4443817138672
20180718-1315-0007,ch1,10,36.0,202.27671813964844
20180718-1315-0007,ch1,10,36.0,165.24407958984375
20180718-1315-0007,ch1,10,36.0,149.6934051513672
20180718-1315-0007,ch1,10,36.0,97.46070098876953
20180718-1315-0007,ch1,10,36.0,77.57936096191406
20180718-1315-0007,ch1,10,36.0,38.464439392089844
20180718-1315-0007,ch1,10,36.0,24.05650520324707
20180718-1315-0007,ch1,10,36.0,16.624366760253906
20180718-1315-0007,ch1,10,36.0,6.949371337890625
20180718-1315-0007,ch1,10,36.0,4.76246976852417
20180718-1315-0007,ch1,10,36.0,2.5752649307250977
20180718-1315-0007,ch1,10,36.0,2.3262577056884766
20180718-1315-0007,ch1,10,36.0,2.068446159362793
20180718-1315-0007,ch1,10,36.0,2.381265163421631
20180718-1315-0007,ch1,10,36.0,2.278385877609253
20180718-1315-0007,ch1,10,36.0,3.0435144901275635
20180718-1315-0007,ch1,10,36.0,2.832760810852051
20180718-1315-0007,ch1,10,36.0,3.7590994834899902
20180718-1315-0007,ch1,10,36.0,4.012435436248779
20180718-1315-0007,ch1,10,36.0,3.854818820953369
20180718-1315-0007,ch1,10,36.0,4.079516410827637
20180718-1315-0007,ch1,10,36.0,4.724027633666992
20180718-1315-0007,ch1,10,36.0,4.375710964202881
20180718-1315-0007,ch1,10,36.0,4.848659992218018
20180718-1315-0007,ch1,10,36.0,6.356775283813477
20180718-1315-0007,ch1,10,36.0,6.796746253967285
20180718-1315-0007,ch1,10,36.0,8.082026481628418
20180718-1315-0007,ch1,10,36.0,7.290027618408203
20180718-1315-0007,ch1,10,36.0,5.396468162536621
20180718-1315-0007,ch1,10,36.0,5.996025085449219
20180718-1315-0007,ch1,10,36.0,4.900607109069824
20180718-1315-0007,ch1,10,36.0,6.06536865234375
20180718-1315-0007,ch1,10,36.0,6.061777591705322
20180718-1315-0007,ch1,10,36.0,4.09995174407959
20180718-1315-0007,ch1,10,36.0,6.108731746673584
20180718-1315-0007,ch1,10,36.0,5.428942680358887
20180718-1315-0007,ch1,10,36.0,6.478055953979492
20180718-1315-0007,ch1,10,36.0,4.108924865722656
20180718-1315-0007,ch1,10,36.0,2.513420581817627
20180718-1315-0007,ch1,10,36.0,2.263608932495117
20180718-1315-0007,ch1,10,36.0,1.3152871131896973
20180718-1315-0007,ch1,10,36.0,0.9368484020233154
20180718-1315-0007,ch1,10,36.0,0.7508288621902466
20180718-1315-0007,ch1,10,36.0,0.551562488079071
20180718-1315-0007,ch1,10,36.0,0.9013045430183411
20180718-1315-0007,ch1,10,36.0,1.33368718624115
20180718-1315-0007,ch1,10,36.0,1.0578902959823608
20180718-1315-0007,ch1,10,36.0,1.506669282913208
20180718-1315-0007,ch1,10,36.0,1.1124942302703857
20180718-1315-0007,ch1,10,36.0,1.9205251932144165
20180718-1315-0007,ch1,10,36.0,2.1158127784729004
20180718-1315-0007,ch1,10,36.0,1.306868553161621
20180718-1315-0007,ch1,10,36.0,1.158600926399231
20180718-1315-0007,ch1,10,36.0,0.6001786589622498
20180718-1315-0007,ch1,10,36.0,0.45045292377471924
20180718-1315-0007,ch1,10,36.0,0.6933950185775757
20180718-1315-0007,ch1,10,36.0,0.34307509660720825
20180718-1315-0007,ch1,10,36.0,0.29479315876960754
20180718-1315-0007,ch1,10,36.0,0.1683635711669922
20180718-1315-0007,ch1,10,36.0,0.21451839804649353
20180718-1315-0007,ch1,10,36.0,0.42884761095046997
20180718-1315-0007,ch1,10,36.0,0.31600049138069153
20180718-1315-0007,ch1,10,36.0,0.44527190923690796
20180718-1315-0007,ch1,10,36.0,0.3413282632827759
20180718-1315-0007,ch1,10,36.0,0.3879740238189697
20180718-1315-0007,ch1,10,36.0,0.3879740238189697
20180718-1315-0007,ch1,10,36.0,0.37480390071868896
20180718-1315-0007,ch1,10,36.0,0.33838069438934326
20180718-1315-0007,ch1,10,36.0,0.26728489995002747
20180718-1315-0007,ch1,10,36.0,0.2862633466720581
20180718-1315-0007,ch1,10,36.0,0.2729294002056122
20180718-1315-0007,ch1,10,36.0,0.35575631260871887
20180718-1315-0007,ch1,10,36.0,0.47133970260620117
20180718-1315-0007,ch1,10,36.0,0.4469376802444458
20180718-1315-0007,ch1,10,36.0,0.5508513450622559
20180718-1315-0007,ch1,10,36.0,0.5415850281715393
20180718-1315-0007,ch1,10,36.0,0.662847638130188
20180718-1315-0007,ch1,10,36.0,0.8546954393386841
20180718-1315-0007,ch1,10,36.0,0.9436817169189453
20180718-1315-0007,ch1,10,36.0,1.57985258102417
20180718-1315-0007,ch1,10,36.0,2.0410401821136475
20180718-1315-0007,ch1,10,36.0,3.6405348777770996
20180718-1315-0007,ch1,10,36.0,5.039389610290527
20180718-1315-0007,ch1,10,36.0,5.823964595794678
20180718-1315-0007,ch1,10,36.0,7.689074993133545
20180718-1315-0007,ch1,10,36.0,7.646446704864502
20180718-1315-0007,ch1,10,36.0,7.115388870239258
20180718-1315-0007,ch1,10,36.0,6.616630554199219
20180718-1315-0007,ch1,10,36.0,5.412311553955078
20180718-1315-0007,ch1,10,36.0,3.5827629566192627
20180718-1315-0007,ch1,10,36.0,2.902644634246826
20180718-1315-0007,ch1,10,36.0,1.9795948266983032
20180718-1315-0007,ch1,10,36.0,1.8641406297683716
20180718-1315-0007,ch1,10,36.0,1.5555578470230103
20180718-1315-0007,ch1,10,36.0,1.4509339332580566
20180718-1315-0007,ch1,10,36.0,1.6514203548431396
20180718-1315-0007,ch1,10,36.0,1.901725172996521
20180718-1315-0007,ch1,10,36.0,2.1672492027282715
20180718-1315-0007,ch1,10,36.0,2.4894468784332275
20180718-1315-0007,ch1,10,36.0,3.561180830001831
20180718-1315-0007,ch1,10,36.0,3.9032413959503174
20180718-1315-0007,ch1,10,36.0,5.199237823486328
20180718-1315-0007,ch1,10,36.0,5.163324356079102
20180718-1315-0007,ch1,10,36.0,5.8949360847473145
20180718-1315-0007,ch1,10,36.0,5.4040751457214355
20180718-1315-0007,ch1,10,36.0,4.602522850036621
20180718-1315-0007,ch1,10,36.0,3.1982064247131348
20180718-1315-0007,ch1,10,36.0,2.6168160438537598
20180718-1315-0007,ch1,10,36.0,1.7071651220321655
20180718-1315-0007,ch1,10,36.0,1.2919806241989136
20180718-1315-0007,ch1,10,36.0,1.2683241367340088
20180718-1315-0007,ch1,10,36.0,1.1685078144073486
20180718-1315-0007,ch1,10,36.0,1.5011496543884277
20180718-1315-0007,ch1,10,36.0,1.9187458753585815
20180718-1315-0007,ch1,10,36.0,1.6666538715362549
20180718-1315-0007,ch1,10,36.0,2.5842552185058594
20180718-1315-0007,ch1,10,36.0,3.351799488067627
20180718-1315-0007,ch1,10,36.0,5.079832553863525
20180718-1315-0007,ch1,10,36.0,5.529334545135498
20180718-1315-0007,ch1,10,36.0,6.977788925170898
20180718-1315-0007,ch1,10,36.0,5.374565601348877
20180718-1315-0007,ch1,10,36.0,4.69760799407959
20180718-1315-0007,ch1,10,36.0,4.550027370452881
20180718-1315-0007,ch1,10,36.0,3.0810256004333496
20180718-1315-0007,ch1,10,36.0,2.3739421367645264
20180718-1315-0007,ch1,10,36.0,1.807723045349121
20180718-1315-0007,ch1,10,36.0,0.9241514205932617
20180718-1315-0007,ch1,10,36.0,0.6392560005187988
20180718-1315-0007,ch1,10,36.0,0.3330668807029724
20180718-1315-0007,ch1,10,36.0,0.28302431106567383
20180718-1315-0007,ch1,10,36.0,0.24241364002227783
20180718-1315-0007,ch1,10,36.0,0.24254676699638367
20180718-1315-0007,ch1,10,36.0,0.3392917513847351
20180718-1315-0007,ch1,10,36.0,0.6997399926185608
20180718-1315-0007,ch1,10,36.0,1.0997765064239502
20180718-1315-0007,ch1,10,36.0,2.453883171081543
20180718-1315-0007,ch1,10,36.0,3.3160018920898438
20180718-1315-0007,ch1,10,36.0,4.66884183883667
20180718-1315-0007,ch1,10,36.0,7.051671028137207
20180718-1315-0007,ch1,10,36.0,8.84158706665039
20180718-1315-0007,ch1,10,36.0,9.79391860961914
20180718-1315-0007,ch1,10,36.0,7.74266242980957
20180718-1315-0007,ch1,10,36.0,8.620800971984863
20180718-1315-0007,ch1,10,36.0,6.174166679382324
20180718-1315-0007,ch1,10,36.0,6.163989067077637
20180718-1315-0007,ch1,10,36.0,3.959726333618164
20180718-1315-0007,ch1,10,36.0,3.7980732917785645
20180718-1315-0007,ch1,10,36.0,2.7200396060943604
20180718-1315-0007,ch1,10,36.0,2.126972198486328
20180718-1315-0007,ch1,10,36.0,2.1911020278930664
20180718-1315-0007,ch1,10,36.0,1.7835078239440918
20180718-1315-0007,ch1,10,36.0,1.6507031917572021
20180718-1315-0007,ch1,10,36.0,1.4045780897140503
20180718-1315-0007,ch1,10,36.0,1.1092420816421509
20180718-1315-0007,ch1,10,36.0,0.9122599959373474
20180718-1315-0007,ch1,10,36.0,0.8236397504806519
20180718-1315-0007,ch1,10,36.0,0.6825108528137207
20180718-1315-0007,ch1,10,36.0,0.8563024401664734
20180718-1315-0007,ch1,10,36.0,1.3454501628875732
20180718-1315-0007,ch1,10,36.0,1.1821198463439941
20180718-1315-0007,ch1,10,36.0,1.5196129083633423
20180718-1315-0007,ch1,10,36.0,1.2309744358062744
20180718-1315-0007,ch1,10,36.0,1.3232688903808594
20180718-1315-0007,ch1,10,36.0,1.612104892730713
20180718-1315-0007,ch1,10,36.0,1.3051464557647705
20180718-1315-0007,ch1,10,36.0,1.2675201892852783
20180718-1315-0007,ch1,10,72.0,315.79876708984375
20180718-1315-0007,ch1,10,72.0,295.42352294921875
20180718-1315-0007,ch1,10,72.0,289.8849182128906
20180718-1315-0007,ch1,10,72.0,291.61578369140625
20180718-1315-0007,ch1,10,72.0,288.4457702636719
20180718-1315-0007,ch1,10,72.0,302.3245849609375
20180718-1315-0007,ch1,10,72.0,320.8641662597656
20180718-1315-0007,ch1,10,72.0,334.77703857421875
20180718-1315-0007,ch1,10,72.0,355.675537109375
20180718-1315-0007,ch1,10,72.0,369.9974670410156
20180718-1315-0007,ch1,10,72.0,373.91571044921875
20180718-1315-0007,ch1,10,72.0,365.4967346191406
20180718-1315-0007,ch1,10,72.0,344.3405456542969
20180718-1315-0007,ch1,10,72.0,316.51898193359375
20180718-1315-0007,ch1,10,72.0,285.50421142578125
20180718-1315-0007,ch1,10,72.0,257.7218322753906
20180718-1315-0007,ch1,10,72.0,237.05023193359375
20180718-1315-0007,ch1,10,72.0,238.65219116210938
20180718-1315-0007,ch1,10,72.0,240.51754760742188
20180718-1315-0007,ch1,10,72.0,250.52420043945312
20180718-1315-0007,ch1,10,72.0,295.5750732421875
20180718-1315-0007,ch1,10,72.0,314.3775939941406
20180718-1315-0007,ch1,10,72.0,326.9482116699219
20180718-1315-0007,ch1,10,72.0,356.9480285644531
20180718-1315-0007,ch1,10,72.0,341.478515625
20180718-1315-0007,ch1,10,72.0,315.60198974609375
20180718-1315-0007,ch1,10,72.0,290.4827880859375
20180718-1315-0007,ch1,10,72.0,290.4827880859375
20180718-1315-0007,ch1,10,72.0,258.6505126953125
20180718-1315-0007,ch1,10,72.0,232.82876586914062
20180718-1315-0007,ch1,10,72.0,218.4190216064453
20180718-1315-0007,ch1,10,72.0,212.93704223632812
20180718-1315-0007,ch1,10,72.0,211.66842651367188
20180718-1315-0007,ch1,10,72.0,193.05056762695312
20180718-1315-0007,ch1,10,72.0,173.33047485351562
20180718-1315-0007,ch1,10,72.0,142.88076782226562
20180718-1315-0007,ch1,10,72.0,89.80078125
20180718-1315-0007,ch1,10,72.0,56.30554962158203
20180718-1315-0007,ch1,10,72.0,31.290904998779297
20180718-1315-0007,ch1,10,72.0,12.41806411743164
20180718-1315-0007,ch1,10,72.0,6.03507137298584
20180718-1315-0007,ch1,10,72.0,3.2327592372894287
20180718-1315-0007,ch1,10,72.0,2.145146369934082
20180718-1315-0007,ch1,10,72.0,2.1641626358032227
20180718-1315-0007,ch1,10,72.0,2.6760668754577637
20180718-1315-0007,ch1,10,72.0,4.5276570320129395
20180718-1315-0007,ch1,10,72.0,5.458794593811035
20180718-1315-0007,ch1,10,72.0,5.65040397644043
20180718-1315-0007,ch1,10,72.0,4.91922664642334
20180718-1315-0007,ch1,10,72.0,4.416849136352539
20180718-1315-0007,ch1,10,72.0,2.5109758377075195
20180718-1315-0007,ch1,10,72.0,1.1686007976531982
20180718-1315-0007,ch1,10,72.0,0.6084113717079163
20180718-1315-0007,ch1,10,72.0,0.2623898386955261
20180718-1315-0007,ch1,10,72.0,0.2623898386955261
20180718-1315-0007,ch1,10,72.0,0.2589226961135864
20180718-1315-0007,ch1,10,72.0,0.20627516508102417
20180718-1315-0007,ch1,10,72.0,0.20260575413703918
20180718-1315-0007,ch1,10,72.0,0.581538200378418
20180718-1315-0007,ch1,10,72.0,0.6291356086730957
20180718-1315-0007,ch1,10,72.0,0.6619710922241211
20180718-1315-0007,ch1,10,72.0,1.361708641052246
20180718-1315-0007,ch1,10,72.0,1.2240447998046875
20180718-1315-0007,ch1,10,72.0,1.1301333904266357
20180718-1315-0007,ch1,10,72.0,1.1174932718276978
20180718-1315-0007,ch1,10,72.0,1.4199434518814087
20180718-1315-0007,ch1,10,72.0,1.5057904720306396
20180718-1315-0007,ch1,10,72.0,1.686241626739502
20180718-1315-0007,ch1,10,72.0,1.884240984916687
20180718-1315-0007,ch1,10,72.0,1.9545958042144775
20180718-1315-0007,ch1,10,72.0,1.8860584497451782
20180718-1315-0007,ch1,10,72.0,1.5622262954711914
20180718-1315-0007,ch1,10,72.0,1.2244898080825806
20180718-1315-0007,ch1,10,72.0,0.8879373073577881
20180718-1315-0007,ch1,10,72.0,0.5901470184326172
20180718-1315-0007,ch1,10,72.0,0.4252472221851349
20180718-1315-0007,ch1,10,72.0,0.3407888412475586
20180718-1315-0007,ch1,10,72.0,0.3915325999259949
20180718-1315-0007,ch1,10,72.0,0.4336845278739929
20180718-1315-0007,ch1,10,72.0,0.5091608762741089
20180718-1315-0007,ch1,10,72.0,0.5091608762741089
20180718-1315-0007,ch1,10,72.0,0.934136152267456
20180718-1315-0007,ch1,10,72.0,1.0607908964157104
20180718-1315-0007,ch1,10,72.0,1.1838045120239258
20180718-1315-0007,ch1,10,72.0,1.7655373811721802
20180718-1315-0007,ch1,10,72.0,1.931925654411316
20180718-1315-0007,ch1,10,72.0,2.3270862102508545
20180718-1315-0007,ch1,10,72.0,3.133021354675293
20180718-1315-0007,ch1,10,72.0,4.246769905090332
20180718-1315-0007,ch1,10,72.0,5.7959303855896
20180718-1315-0007,ch1,10,72.0,6.3443121910095215
20180718-1315-0007,ch1,10,72.0,7.516436576843262
20180718-1315-0007,ch1,10,72.0,8.12350082397461
20180718-1315-0007,ch1,10,72.0,6.2111430168151855
20180718-1315-0007,ch1,10,72.0,5.97929573059082
20180718-1315-0007,ch1,10,72.0,5.613412380218506
20180718-1315-0007,ch1,10,72.0,5.282840728759766
20180718-1315-0007,ch1,10,72.0,4.877796173095703
20180718-1315-0007,ch1,10,72.0,4.878469467163086
20180718-1315-0007,ch1,10,72.0,4.649998188018799
20180718-1315-0007,ch1,10,72.0,4.025935173034668
20180718-1315-0007,ch1,10,72.0,3.2925448417663574
20180718-1315-0007,ch1,10,72.0,2.5787415504455566
20180718-1315-0007,ch1,10,72.0,1.5787076950073242
20180718-1315-0007,ch1,10,72.0,1.25998055934906
20180718-1315-0007,ch1,10,72.0,1.152773141860962
20180718-1315-0007,ch1,10,72.0,0.7821029424667358
20180718-1315-0007,ch1,10,72.0,0.7821029424667358
20180718-1315-0007,ch1,10,72.0,0.9181003570556641
20180718-1315-0007,ch1,10,72.0,0.7996139526367188
20180718-1315-0007,ch1,10,72.0,1.0364534854888916
20180718-1315-0007,ch1,10,72.0,1.3148738145828247
20180718-1315-0007,ch1,10,72.0,1.5990864038467407
20180718-1315-0007,ch1,10,72.0,1.4861207008361816
20180718-1315-0007,ch1,10,72.0,1.6663804054260254
20180718-1315-0007,ch1,10,72.0,1.8085960149765015
20180718-1315-0007,ch1,10,72.0,1.4985082149505615
20180718-1315-0007,ch1,10,72.0,1.5042911767959595
20180718-1315-0007,ch1,10,72.0,1.4770004749298096
20180718-1315-0007,ch1,10,72.0,1.0419331789016724
20180718-1315-0007,ch1,10,72.0,0.9544423818588257
20180718-1315-0007,ch1,10,72.0,0.8724755048751831
20180718-1315-0007,ch1,10,72.0,0.6699453592300415
20180718-1315-0007,ch1,10,72.0,0.663771390914917
20180718-1315-0007,ch1,10,72.0,0.7100023031234741
20180718-1315-0007,ch1,10,72.0,0.9527977705001831
20180718-1315-0007,ch1,10,72.0,1.2443723678588867
20180718-1315-0007,ch1,10,72.0,1.6636033058166504
20180718-1315-0007,ch1,10,72.0,2.1655592918395996
20180718-1315-0007,ch1,10,72.0,3.817692279815674
20180718-1315-0007,ch1,10,72.0,4.372601509094238
20180718-1315-0007,ch1,10,72.0,4.506341934204102
20180718-1315-0007,ch1,10,72.0,5.725039005279541
20180718-1315-0007,ch1,10,72.0,4.876862525939941
