sample,channel,frame,angl,val
20180718-1252-0001,ch2,19,0,1.726952075958252
20180718-1252-0001,ch2,19,0,1.8643109798431396
20180718-1252-0001,ch2,19,0,2.07479190826416
20180718-1252-0001,ch2,19,0,2.290450096130371
20180718-1252-0001,ch2,19,0,2.430604934692383
20180718-1252-0001,ch2,19,0,2.4384355545043945
20180718-1252-0001,ch2,19,0,2.294728994369507
20180718-1252-0001,ch2,19,0,2.044715404510498
20180718-1252-0001,ch2,19,0,1.7629461288452148
20180718-1252-0001,ch2,19,0,1.5230286121368408
20180718-1252-0001,ch2,19,0,1.376777172088623
20180718-1252-0001,ch2,19,0,1.3558160066604614
20180718-1252-0001,ch2,19,0,1.4905612468719482
20180718-1252-0001,ch2,19,0,1.8259334564208984
20180718-1252-0001,ch2,19,0,2.4337105751037598
20180718-1252-0001,ch2,19,0,3.3857593536376953
20180718-1252-0001,ch2,19,0,4.682046890258789
20180718-1252-0001,ch2,19,0,6.219804286956787
20180718-1252-0001,ch2,19,0,7.666438102722168
20180718-1252-0001,ch2,19,0,8.580263137817383
20180718-1252-0001,ch2,19,0,8.656478881835938
20180718-1252-0001,ch2,19,0,7.830173015594482
20180718-1252-0001,ch2,19,0,6.387760162353516
20180718-1252-0001,ch2,19,0,4.786355495452881
20180718-1252-0001,ch2,19,0,3.3970108032226562
20180718-1252-0001,ch2,19,0,2.3959527015686035
20180718-1252-0001,ch2,19,0,1.7768579721450806
20180718-1252-0001,ch2,19,0,1.4389779567718506
20180718-1252-0001,ch2,19,0,1.2707509994506836
20180718-1252-0001,ch2,19,0,1.176116943359375
20180718-1252-0001,ch2,19,0,1.0822243690490723
20180718-1252-0001,ch2,19,0,0.9460924863815308
20180718-1252-0001,ch2,19,0,0.7612531781196594
20180718-1252-0001,ch2,19,0,0.5554230213165283
20180718-1252-0001,ch2,19,0,0.3671720623970032
20180718-1252-0001,ch2,19,0,0.2244822382926941
20180718-1252-0001,ch2,19,0,0.1337956190109253
20180718-1252-0001,ch2,19,0,0.08283737301826477
20180718-1252-0001,ch2,19,0,0.05737432837486267
20180718-1252-0001,ch2,19,0,0.046260248869657516
20180718-1252-0001,ch2,19,0,0.043324150145053864
20180718-1252-0001,ch2,19,0,0.04517296701669693
20180718-1252-0001,ch2,19,0,0.04968833923339844
20180718-1252-0001,ch2,19,0,0.054992835968732834
20180718-1252-0001,ch2,19,0,0.059310391545295715
20180718-1252-0001,ch2,19,0,0.06135626137256622
20180718-1252-0001,ch2,19,0,0.060855116695165634
20180718-1252-0001,ch2,19,0,0.058360934257507324
20180718-1252-0001,ch2,19,0,0.0551416352391243
20180718-1252-0001,ch2,19,0,0.05256614089012146
20180718-1252-0001,ch2,19,0,0.051600806415081024
20180718-1252-0001,ch2,19,0,0.053055234253406525
20180718-1252-0001,ch2,19,0,0.05735231563448906
20180718-1252-0001,ch2,19,0,0.06479720026254654
20180718-1252-0001,ch2,19,0,0.0756172239780426
20180718-1252-0001,ch2,19,0,0.08995985984802246
20180718-1252-0001,ch2,19,0,0.10778223723173141
20180718-1252-0001,ch2,19,0,0.12881529331207275
20180718-1252-0001,ch2,19,0,0.1521403193473816
20180718-1252-0001,ch2,19,0,0.17627555131912231
20180718-1252-0001,ch2,19,0,0.1987842321395874
20180718-1252-0001,ch2,19,0,0.21549102663993835
20180718-1252-0001,ch2,19,0,0.2217991203069687
20180718-1252-0001,ch2,19,0,0.2140621840953827
20180718-1252-0001,ch2,19,0,0.19163165986537933
20180718-1252-0001,ch2,19,0,0.15835298597812653
20180718-1252-0001,ch2,19,0,0.12070969492197037
20180718-1252-0001,ch2,19,0,0.0855969786643982
20180718-1252-0001,ch2,19,0,0.05742080509662628
20180718-1252-0001,ch2,19,0,0.037478938698768616
20180718-1252-0001,ch2,19,0,0.02487107366323471
20180718-1252-0001,ch2,19,0,0.01753608137369156
20180718-1252-0001,ch2,19,0,0.013744229450821877
20180718-1252-0001,ch2,19,0,0.012243613600730896
20180718-1252-0001,ch2,19,0,0.012307686731219292
20180718-1252-0001,ch2,19,0,0.013488756492733955
20180718-1252-0001,ch2,19,0,0.015407606959342957
20180718-1252-0001,ch2,19,0,0.017546743154525757
20180718-1252-0001,ch2,19,0,0.01923898607492447
20180718-1252-0001,ch2,19,0,0.019925471395254135
20180718-1252-0001,ch2,19,0,0.01936289295554161
20180718-1252-0001,ch2,19,0,0.017789660021662712
20180718-1252-0001,ch2,19,0,0.01581360213458538
20180718-1252-0001,ch2,19,0,0.014073103666305542
20180718-1252-0001,ch2,19,54.0,1065.55224609375
20180718-1252-0001,ch2,19,54.0,1263.767578125
20180718-1252-0001,ch2,19,54.0,1541.846923828125
20180718-1252-0001,ch2,19,54.0,1775.8355712890625
20180718-1252-0001,ch2,19,54.0,2237.61865234375
20180718-1252-0001,ch2,19,54.0,2492.914306640625
20180718-1252-0001,ch2,19,54.0,2874.469482421875
20180718-1252-0001,ch2,19,54.0,3660.9033203125
20180718-1252-0001,ch2,19,54.0,3967.85302734375
20180718-1252-0001,ch2,19,54.0,4792.04541015625
20180718-1252-0001,ch2,19,54.0,4971.5205078125
20180718-1252-0001,ch2,19,54.0,5510.82666015625
20180718-1252-0001,ch2,19,54.0,6028.24609375
20180718-1252-0001,ch2,19,54.0,6194.00537109375
20180718-1252-0001,ch2,19,54.0,6405.34619140625
20180718-1252-0001,ch2,19,54.0,6308.7783203125
20180718-1252-0001,ch2,19,54.0,5977.60107421875
20180718-1252-0001,ch2,19,54.0,5681.892578125
20180718-1252-0001,ch2,19,54.0,5275.345703125
20180718-1252-0001,ch2,19,54.0,4416.26611328125
20180718-1252-0001,ch2,19,54.0,3872.468994140625
20180718-1252-0001,ch2,19,54.0,3202.820556640625
20180718-1252-0001,ch2,19,54.0,3202.820556640625
20180718-1252-0001,ch2,19,54.0,2798.40869140625
20180718-1252-0001,ch2,19,54.0,2659.73193359375
20180718-1252-0001,ch2,19,54.0,2532.41845703125
20180718-1252-0001,ch2,19,54.0,2680.9111328125
20180718-1252-0001,ch2,19,54.0,2688.523681640625
20180718-1252-0001,ch2,19,54.0,2959.346923828125
20180718-1252-0001,ch2,19,54.0,3311.3984375
20180718-1252-0001,ch2,19,54.0,3359.378173828125
20180718-1252-0001,ch2,19,54.0,3731.429931640625
20180718-1252-0001,ch2,19,54.0,3769.83349609375
20180718-1252-0001,ch2,19,54.0,4032.958984375
20180718-1252-0001,ch2,19,54.0,4166.84375
20180718-1252-0001,ch2,19,54.0,4073.7802734375
20180718-1252-0001,ch2,19,54.0,3837.764404296875
20180718-1252-0001,ch2,19,54.0,3534.100341796875
20180718-1252-0001,ch2,19,54.0,3348.62841796875
20180718-1252-0001,ch2,19,54.0,2960.69140625
20180718-1252-0001,ch2,19,54.0,2331.828125
20180718-1252-0001,ch2,19,54.0,1794.634521484375
20180718-1252-0001,ch2,19,54.0,1432.28271484375
20180718-1252-0001,ch2,19,54.0,1108.2120361328125
20180718-1252-0001,ch2,19,54.0,1108.2120361328125
20180718-1252-0001,ch2,19,54.0,916.792724609375
20180718-1252-0001,ch2,19,54.0,810.7608032226562
20180718-1252-0001,ch2,19,54.0,581.0740356445312
20180718-1252-0001,ch2,19,54.0,532.741943359375
20180718-1252-0001,ch2,19,54.0,532.741943359375
20180718-1252-0001,ch2,19,54.0,515.4677124023438
20180718-1252-0001,ch2,19,54.0,542.1746826171875
20180718-1252-0001,ch2,19,54.0,425.7437438964844
20180718-1252-0001,ch2,19,54.0,567.07666015625
20180718-1252-0001,ch2,19,54.0,515.3638916015625
20180718-1252-0001,ch2,19,54.0,794.0386352539062
20180718-1252-0001,ch2,19,54.0,1017.4781494140625
20180718-1252-0001,ch2,19,54.0,872.7647705078125
20180718-1252-0001,ch2,19,54.0,780.0206298828125
20180718-1252-0001,ch2,19,54.0,507.91851806640625
20180718-1252-0001,ch2,19,54.0,493.894775390625
20180718-1252-0001,ch2,19,54.0,256.58251953125
20180718-1252-0001,ch2,19,54.0,88.62120819091797
20180718-1252-0001,ch2,19,54.0,23.226295471191406
20180718-1252-0001,ch2,19,54.0,7.8973236083984375
20180718-1252-0001,ch2,19,54.0,5.910215854644775
20180718-1252-0001,ch2,19,54.0,2.3526411056518555
20180718-1252-0001,ch2,19,54.0,1.2602884769439697
20180718-1252-0001,ch2,19,54.0,1.2863343954086304
20180718-1252-0001,ch2,19,54.0,1.4930148124694824
20180718-1252-0001,ch2,19,54.0,2.4226796627044678
20180718-1252-0001,ch2,19,54.0,2.4226796627044678
20180718-1252-0001,ch2,19,54.0,3.607820987701416
20180718-1252-0001,ch2,19,54.0,4.475673675537109
20180718-1252-0001,ch2,19,54.0,4.943582057952881
20180718-1252-0001,ch2,19,54.0,4.71040678024292
20180718-1252-0001,ch2,19,54.0,4.71040678024292
20180718-1252-0001,ch2,19,54.0,4.235487937927246
20180718-1252-0001,ch2,19,54.0,4.960530757904053
20180718-1252-0001,ch2,19,54.0,6.9450836181640625
20180718-1252-0001,ch2,19,54.0,14.492012977600098
20180718-1252-0001,ch2,19,54.0,35.74534606933594
20180718-1252-0001,ch2,19,54.0,37.30091094970703
20180718-1252-0001,ch2,19,54.0,87.86560821533203
20180718-1252-0001,ch2,19,54.0,164.73519897460938
20180718-1252-0001,ch2,19,54.0,220.71591186523438
20180718-1252-0001,ch2,19,54.0,231.68447875976562
20180718-1252-0001,ch2,19,54.0,228.25088500976562
20180718-1252-0001,ch2,19,54.0,188.2276611328125
20180718-1252-0001,ch2,19,54.0,118.95154571533203
20180718-1252-0001,ch2,19,54.0,55.931243896484375
20180718-1252-0001,ch2,19,54.0,15.89462661743164
20180718-1252-0001,ch2,19,54.0,4.50624418258667
20180718-1252-0001,ch2,19,54.0,4.50624418258667
20180718-1252-0001,ch2,19,54.0,1.3826115131378174
20180718-1252-0001,ch2,19,54.0,0.6069230437278748
20180718-1252-0001,ch2,19,54.0,0.421802818775177
20180718-1252-0001,ch2,19,54.0,0.5218044519424438
20180718-1252-0001,ch2,19,54.0,0.5218044519424438
20180718-1252-0001,ch2,19,54.0,0.7344014644622803
20180718-1252-0001,ch2,19,54.0,1.0068548917770386
20180718-1252-0001,ch2,19,54.0,1.2688121795654297
20180718-1252-0001,ch2,19,54.0,1.4855399131774902
20180718-1252-0001,ch2,19,54.0,1.4855399131774902
20180718-1252-0001,ch2,19,54.0,1.677656650543213
20180718-1252-0001,ch2,19,54.0,1.593212604522705
20180718-1252-0001,ch2,19,54.0,1.7286098003387451
20180718-1252-0001,ch2,19,54.0,1.949087142944336
20180718-1252-0001,ch2,19,54.0,1.8403871059417725
20180718-1252-0001,ch2,19,54.0,2.214827299118042
20180718-1252-0001,ch2,19,54.0,2.0839662551879883
20180718-1252-0001,ch2,19,54.0,2.1483702659606934
20180718-1252-0001,ch2,19,54.0,1.9299949407577515
20180718-1252-0001,ch2,19,54.0,1.6351096630096436
20180718-1252-0001,ch2,19,54.0,1.5200817584991455
20180718-1252-0001,ch2,19,54.0,1.223203420639038
20180718-1252-0001,ch2,19,54.0,0.9131962060928345
20180718-1252-0001,ch2,19,54.0,0.8085989952087402
20180718-1252-0001,ch2,19,54.0,0.8836974501609802
20180718-1252-0001,ch2,19,54.0,1.4167697429656982
20180718-1252-0001,ch2,19,54.0,1.4167697429656982
20180718-1252-0001,ch2,19,54.0,2.8372910022735596
20180718-1252-0001,ch2,19,54.0,5.576809883117676
20180718-1252-0001,ch2,19,54.0,10.390506744384766
20180718-1252-0001,ch2,19,54.0,13.958829879760742
20180718-1252-0001,ch2,19,54.0,13.958829879760742
20180718-1252-0001,ch2,19,54.0,12.808740615844727
20180718-1252-0001,ch2,19,54.0,14.71915340423584
20180718-1252-0001,ch2,19,54.0,8.241820335388184
20180718-1252-0001,ch2,19,54.0,4.100783348083496
20180718-1252-0001,ch2,19,54.0,4.100783348083496
20180718-1252-0001,ch2,19,54.0,2.323157548904419
20180718-1252-0001,ch2,19,54.0,1.9751486778259277
20180718-1252-0001,ch2,19,54.0,1.73089599609375
20180718-1252-0001,ch2,19,54.0,2.080503463745117
20180718-1252-0001,ch2,19,54.0,2.401212215423584
20180718-1252-0001,ch2,19,54.0,2.938969135284424
20180718-1252-0001,ch2,19,54.0,3.514117479324341
20180718-1252-0001,ch2,19,54.0,4.974128723144531
20180718-1252-0001,ch2,19,54.0,5.5774335861206055
20180718-1252-0001,ch2,19,54.0,6.454888820648193
20180718-1252-0001,ch2,19,54.0,6.767763137817383
20180718-1252-0001,ch2,19,54.0,6.352495193481445
20180718-1252-0001,ch2,19,54.0,5.4021382331848145
20180718-1252-0001,ch2,19,54.0,4.558507442474365
20180718-1252-0001,ch2,19,54.0,3.5555953979492188
20180718-1252-0001,ch2,19,54.0,2.9862899780273438
20180718-1252-0001,ch2,19,54.0,2.9862899780273438
20180718-1252-0001,ch2,19,54.0,2.8956363201141357
20180718-1252-0001,ch2,19,54.0,3.096273899078369
20180718-1252-0001,ch2,19,54.0,3.5900864601135254
20180718-1252-0001,ch2,19,54.0,4.14185905456543
20180718-1252-0001,ch2,19,54.0,4.14185905456543
20180718-1252-0001,ch2,19,54.0,4.424441337585449
20180718-1252-0001,ch2,19,54.0,4.31838846206665
20180718-1252-0001,ch2,19,54.0,3.9289889335632324
20180718-1252-0001,ch2,19,54.0,3.493711471557617
20180718-1252-0001,ch2,19,54.0,2.9461889266967773
20180718-1252-0001,ch2,19,54.0,2.7771401405334473
20180718-1252-0001,ch2,19,54.0,2.516012191772461
20180718-1252-0001,ch2,19,54.0,2.234194040298462
20180718-1252-0001,ch2,19,54.0,2.2513437271118164
20180718-1252-0001,ch2,19,54.0,2.198957920074463
20180718-1252-0001,ch2,19,54.0,2.0767085552215576
20180718-1252-0001,ch2,19,54.0,2.2641868591308594
20180718-1252-0001,ch2,19,54.0,2.4856786727905273
20180718-1252-0001,ch2,19,54.0,2.7513861656188965
20180718-1252-0001,ch2,19,54.0,3.227160930633545
20180718-1252-0001,ch2,19,54.0,3.564925193786621
20180718-1252-0001,ch2,19,54.0,3.897683620452881
20180718-1252-0001,ch2,19,54.0,4.657272815704346
20180718-1252-0001,ch2,19,54.0,4.749321937561035
20180718-1252-0001,ch2,19,54.0,5.062874794006348
20180718-1252-0001,ch2,19,54.0,4.808016777038574
20180718-1252-0001,ch2,19,54.0,4.808016777038574
20180718-1252-0001,ch2,19,54.0,4.0425519943237305
20180718-1252-0001,ch2,19,54.0,3.2534332275390625
20180718-1252-0001,ch2,19,54.0,2.434011459350586
20180718-1252-0001,ch2,19,54.0,1.9415977001190186
20180718-1252-0001,ch2,19,54.0,1.8889729976654053
20180718-1252-0001,ch2,19,54.0,1.666459083557129
20180718-1252-0001,ch2,19,54.0,1.533678412437439
20180718-1252-0001,ch2,19,54.0,1.6276955604553223
20180718-1252-0001,ch2,19,54.0,1.6243617534637451
20180718-1252-0001,ch2,19,54.0,1.71498703956604
20180718-1252-0001,ch2,19,54.0,1.9082602262496948
20180718-1252-0001,ch2,19,54.0,1.7580125331878662
20180718-1252-0001,ch2,19,54.0,1.8132359981536865
20180718-1252-0001,ch2,19,54.0,1.6797142028808594
20180718-1252-0001,ch2,19,54.0,1.9839146137237549
20180718-1252-0001,ch2,19,54.0,2.645266056060791
20180718-1252-0001,ch2,19,54.0,2.744046688079834
20180718-1252-0001,ch2,19,54.0,4.172488212585449
20180718-1252-0001,ch2,19,72.0,1065.55224609375
20180718-1252-0001,ch2,19,72.0,1263.767578125
20180718-1252-0001,ch2,19,72.0,1454.099365234375
20180718-1252-0001,ch2,19,72.0,1640.97509765625
20180718-1252-0001,ch2,19,72.0,1993.052001953125
20180718-1252-0001,ch2,19,72.0,2171.23486328125
20180718-1252-0001,ch2,19,72.0,2297.75048828125
20180718-1252-0001,ch2,19,72.0,2812.07861328125
20180718-1252-0001,ch2,19,72.0,2876.1455078125
20180718-1252-0001,ch2,19,72.0,2903.097900390625
20180718-1252-0001,ch2,19,72.0,3523.27783203125
20180718-1252-0001,ch2,19,72.0,3505.97802734375
20180718-1252-0001,ch2,19,72.0,3485.655517578125
20180718-1252-0001,ch2,19,72.0,4040.5634765625
20180718-1252-0001,ch2,19,72.0,3894.499755859375
20180718-1252-0001,ch2,19,72.0,3711.6572265625
20180718-1252-0001,ch2,19,72.0,3499.634765625
20180718-1252-0001,ch2,19,72.0,3520.6455078125
20180718-1252-0001,ch2,19,72.0,3233.83154296875
20180718-1252-0001,ch2,19,72.0,3032.87451171875
20180718-1252-0001,ch2,19,72.0,3027.379150390625
20180718-1252-0001,ch2,19,72.0,3078.515625
20180718-1252-0001,ch2,19,72.0,3324.570068359375
20180718-1252-0001,ch2,19,72.0,3747.044921875
20180718-1252-0001,ch2,19,72.0,4413.64794921875
20180718-1252-0001,ch2,19,72.0,5279.0751953125
20180718-1252-0001,ch2,19,72.0,5793.25634765625
20180718-1252-0001,ch2,19,72.0,6628.0830078125
20180718-1252-0001,ch2,19,72.0,6628.0830078125
20180718-1252-0001,ch2,19,72.0,7273.35546875
20180718-1252-0001,ch2,19,72.0,6521.07666015625
20180718-1252-0001,ch2,19,72.0,6446.37109375
20180718-1252-0001,ch2,19,72.0,6086.47509765625
20180718-1252-0001,ch2,19,72.0,4754.0185546875
20180718-1252-0001,ch2,19,72.0,4339.6328125
20180718-1252-0001,ch2,19,72.0,3963.93017578125
20180718-1252-0001,ch2,19,72.0,3413.765380859375
20180718-1252-0001,ch2,19,72.0,3306.152099609375
20180718-1252-0001,ch2,19,72.0,3221.4619140625
20180718-1252-0001,ch2,19,72.0,2990.984375
20180718-1252-0001,ch2,19,72.0,2751.185546875
20180718-1252-0001,ch2,19,72.0,2364.266845703125
20180718-1252-0001,ch2,19,72.0,1864.27978515625
20180718-1252-0001,ch2,19,72.0,1259.252197265625
20180718-1252-0001,ch2,19,72.0,807.431640625
20180718-1252-0001,ch2,19,72.0,470.9546813964844
20180718-1252-0001,ch2,19,72.0,246.31333923339844
20180718-1252-0001,ch2,19,72.0,130.32247924804688
20180718-1252-0001,ch2,19,72.0,69.80094909667969
20180718-1252-0001,ch2,19,72.0,39.02820587158203
20180718-1252-0001,ch2,19,72.0,23.978042602539062
20180718-1252-0001,ch2,19,72.0,15.965185165405273
20180718-1252-0001,ch2,19,72.0,10.33793830871582
20180718-1252-0001,ch2,19,72.0,7.438629150390625
20180718-1252-0001,ch2,19,72.0,5.427345275878906
20180718-1252-0001,ch2,19,72.0,5.427345275878906
20180718-1252-0001,ch2,19,72.0,3.0924649238586426
20180718-1252-0001,ch2,19,72.0,2.1557741165161133
20180718-1252-0001,ch2,19,72.0,1.528429388999939
20180718-1252-0001,ch2,19,72.0,0.7859377264976501
20180718-1252-0001,ch2,19,72.0,0.6291232705116272
20180718-1252-0001,ch2,19,72.0,0.5916002988815308
20180718-1252-0001,ch2,19,72.0,0.44929614663124084
20180718-1252-0001,ch2,19,72.0,0.5777465105056763
20180718-1252-0001,ch2,19,72.0,0.8190320730209351
20180718-1252-0001,ch2,19,72.0,0.9049527645111084
20180718-1252-0001,ch2,19,72.0,1.344216227531433
20180718-1252-0001,ch2,19,72.0,1.9436376094818115
20180718-1252-0001,ch2,19,72.0,2.439518928527832
20180718-1252-0001,ch2,19,72.0,3.319101095199585
20180718-1252-0001,ch2,19,72.0,4.259775161743164
20180718-1252-0001,ch2,19,72.0,5.123887062072754
20180718-1252-0001,ch2,19,72.0,5.768404960632324
20180718-1252-0001,ch2,19,72.0,5.894327163696289
20180718-1252-0001,ch2,19,72.0,5.596757411956787
20180718-1252-0001,ch2,19,72.0,4.3593034744262695
20180718-1252-0001,ch2,19,72.0,3.6437289714813232
20180718-1252-0001,ch2,19,72.0,3.1283159255981445
20180718-1252-0001,ch2,19,72.0,2.427027940750122
20180718-1252-0001,ch2,19,72.0,2.9515132904052734
20180718-1252-0001,ch2,19,72.0,4.477536201477051
20180718-1252-0001,ch2,19,72.0,10.918094635009766
20180718-1252-0001,ch2,19,72.0,23.388347625732422
20180718-1252-0001,ch2,19,72.0,23.388347625732422
20180718-1252-0001,ch2,19,72.0,44.44657516479492
20180718-1252-0001,ch2,19,72.0,131.08441162109375
20180718-1252-0001,ch2,19,72.0,175.5301971435547
20180718-1252-0001,ch2,19,72.0,191.20802307128906
20180718-1252-0001,ch2,19,72.0,297.04547119140625
20180718-1252-0001,ch2,19,72.0,212.95233154296875
20180718-1252-0001,ch2,19,72.0,124.22396850585938
20180718-1252-0001,ch2,19,72.0,86.13963317871094
20180718-1252-0001,ch2,19,72.0,36.88539123535156
20180718-1252-0001,ch2,19,72.0,15.779041290283203
20180718-1252-0001,ch2,19,72.0,8.377285957336426
20180718-1252-0001,ch2,19,72.0,4.659799098968506
20180718-1252-0001,ch2,19,72.0,3.217836380004883
20180718-1252-0001,ch2,19,72.0,2.6828298568725586
20180718-1252-0001,ch2,19,72.0,2.4431285858154297
20180718-1252-0001,ch2,19,72.0,2.3806638717651367
20180718-1252-0001,ch2,19,72.0,2.3601574897766113
20180718-1252-0001,ch2,19,72.0,2.2796881198883057
20180718-1252-0001,ch2,19,72.0,2.2783474922180176
20180718-1252-0001,ch2,19,72.0,2.3161306381225586
20180718-1252-0001,ch2,19,72.0,3.2922792434692383
20180718-1252-0001,ch2,19,72.0,3.93558406829834
20180718-1252-0001,ch2,19,72.0,4.784137725830078
20180718-1252-0001,ch2,19,72.0,10.320503234863281
20180718-1252-0001,ch2,19,72.0,12.122526168823242
20180718-1252-0001,ch2,19,72.0,13.444412231445312
20180718-1252-0001,ch2,19,72.0,13.444412231445312
20180718-1252-0001,ch2,19,72.0,21.395069122314453
20180718-1252-0001,ch2,19,72.0,20.5322265625
20180718-1252-0001,ch2,19,72.0,20.00152015686035
20180718-1252-0001,ch2,19,72.0,19.71651840209961
20180718-1252-0001,ch2,19,72.0,19.75497055053711
20180718-1252-0001,ch2,19,72.0,21.612926483154297
20180718-1252-0001,ch2,19,72.0,14.749534606933594
20180718-1252-0001,ch2,19,72.0,16.14164161682129
20180718-1252-0001,ch2,19,72.0,17.597286224365234
20180718-1252-0001,ch2,19,72.0,10.430326461791992
20180718-1252-0001,ch2,19,72.0,12.356362342834473
20180718-1252-0001,ch2,19,72.0,15.13846492767334
20180718-1252-0001,ch2,19,72.0,17.282745361328125
20180718-1252-0001,ch2,19,72.0,25.412107467651367
20180718-1252-0001,ch2,19,72.0,34.45380783081055
20180718-1252-0001,ch2,19,72.0,41.447235107421875
20180718-1252-0001,ch2,19,72.0,50.731056213378906
20180718-1252-0001,ch2,19,72.0,47.133567810058594
20180718-1252-0001,ch2,19,72.0,38.010902404785156
20180718-1252-0001,ch2,19,72.0,26.22024154663086
20180718-1252-0001,ch2,19,72.0,16.706111907958984
20180718-1252-0001,ch2,19,72.0,10.709845542907715
20180718-1252-0001,ch2,19,72.0,4.901767730712891
20180718-1252-0001,ch2,19,72.0,3.5840258598327637
20180718-1252-0001,ch2,19,72.0,3.1643218994140625
20180718-1252-0001,ch2,19,72.0,1.9852105379104614
20180718-1252-0001,ch2,19,72.0,3.0220327377319336
20180718-1252-0001,ch2,19,72.0,3.0220327377319336
20180718-1252-0001,ch2,19,72.0,6.136408805847168
20180718-1252-0001,ch2,19,72.0,14.546628952026367
